Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,1995.76
non-prod,99457172,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2010.15
non-prod,74852711,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2028.78
non-prod,47346863,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,2062.43
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2070.77
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2071.94
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2087.61
non-prod,55083825,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,2088.24
non-prod,47346863,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,2113.37
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2119.43
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2156.85
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2160.4
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2160.98
non-prod,66113017,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,2164.51
non-prod,76256059,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),2176.8
non-prod,99457172,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2202.85
non-prod,47346863,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,2217.38
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2242.94
non-prod,96349526,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,2264.86
non-prod,74852711,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2280.61
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2286.77
non-prod,74852711,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2292.33
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2316.71
non-prod,99457172,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2332.4
prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2371.19
non-prod,83367775,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2379.27
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2404.23
non-prod,19545164,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2406.59
non-prod,67530995,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),2458.94
non-prod,99457172,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2485.28
non-prod,74852711,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2491.29
non-prod,58870886,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,2505.05
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2512.28
prod,66113017,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,2575.56
non-prod,48347781,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2576.92
non-prod,14773528,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,2601.67
non-prod,99457172,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,2609.39
non-prod,66082951,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2634.74
non-prod,59715547,01/02/2024,Speech - S1 - Speech to Text Batch,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,2652.04
non-prod,79438966,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,2655.25
non-prod,61092303,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2657.14
non-prod,66082951,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2668.77
non-prod,35462054,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2691.55
non-prod,60584878,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2721.91
non-prod,12273010,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2727.84
non-prod,79438966,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,2759.2
non-prod,60584878,01/02/2024,Azure OpenAI - text-embedding-3-large-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2770.1
prod,12273010,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,2776.26
non-prod,48347781,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2781.86
non-prod,72981737,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2810.57
non-prod,61092303,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2817.2
non-prod,61092303,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2817.66
non-prod,61092303,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,2826.08
non-prod,96349526,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Alpha Architects,2843.51
non-prod,79438966,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,2853.3
non-prod,74852711,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,2876.59
non-prod,14773528,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,2876.99
non-prod,66082951,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,2894.49
non-prod,72981737,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2940.16
non-prod,68266377,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,2953.45
non-prod,55083825,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,2956.65
non-prod,19545164,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,2958.29
non-prod,35462054,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,2975.52
prod,66113017,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Invoicing Avengers,2989.87
non-prod,12273010,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3003.05
non-prod,99457172,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,3005.64
non-prod,68266377,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,3044.77
non-prod,82970199,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3067.98
non-prod,66082951,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,3076.02
non-prod,74852711,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,3097.01
non-prod,60584878,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3150.59
non-prod,48347781,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3152.84
non-prod,67530995,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3181
non-prod,99457172,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,3191.77
non-prod,60584878,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3200.77
non-prod,68266377,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,3219.3
non-prod,99457172,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,UK South::uksouth,,Azure,,Cognitive Services::Azure OpenAI,TE Tech,Risk Regulators,3222.04
non-prod,76256059,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),3282.22
non-prod,58870886,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,3283.28
non-prod,47346863,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Delta Divison,3354.91
non-prod,19545164,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,3365.45
non-prod,61092303,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3377.47
non-prod,35462054,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,3380
non-prod,12273010,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,3406.53
non-prod,61092303,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3423.43
non-prod,14773528,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,MC Ledger and the Flow Squad,3449.97
non-prod,82970199,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3481.51
non-prod,82970199,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,3483.64
non-prod,55083825,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,3498.77
non-prod,66082951,01/02/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,3504.81
