Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
non-prod,74852711,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4511.8
non-prod,79438966,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,4543.57
non-prod,79438966,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,4570.15
non-prod,61092303,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4607.92
non-prod,48347781,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4609.49
non-prod,12273010,01/01/2024,Azure OpenAI - gpt-4-8K-Input-regional Tokens - US East,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,4622.14
non-prod,82970199,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4639.83
non-prod,19545164,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,4670.1
non-prod,74852711,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4681.13
non-prod,72981737,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Treasury Foundation,4689.95
non-prod,66082951,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,4699.16
non-prod,45406014,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Run DMC (Direct Money Control),4710.39
non-prod,47782817,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,The Budgeters,4720.08
non-prod,79409375,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,Treasury,The Money Badgers,4727.69
non-prod,76256059,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Cash Rules Everything Around Me (C.R.E.A.M Team),4743.27
non-prod,12273010,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,Straight Outta Accounts,4765.87
non-prod,45406014,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Legal Department,Run DMC (Direct Money Control),4767.95
non-prod,48347781,01/01/2024,Speech - S1 - Custom Neural Realtime Characters,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,4787.07
non-prod,66082951,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,West Europe::westeurope,,Azure,,Cognitive Services::Azure OpenAI,AE Tech,Yield Syndicate,4854.44
non-prod,68266377,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,4858.78
non-prod,55083825,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Excel-lent Performers,4858.9
non-prod,60584878,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Wu-Tang Clan of Cash Flow,4860.66
non-prod,74852711,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4869.78
non-prod,74852711,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,United America,Bank Tank,4907.4
non-prod,48347781,01/01/2024,Speech - S1 - Custom Neural Voice Model Hosting Units,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,4937.86
non-prod,61092303,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US 2::eastus2,,Azure,,Cognitive Services::Azure OpenAI,Global United Kingdon,The Ledger League,4938.16
non-prod,68266377,01/01/2024,Azure OpenAI - Az-GPT4-Turbo-128K Output Tokens,East US::eastus,,Azure,,Cognitive Services::Azure OpenAI,Treasury,Capital Catalysts,4943.95
non-prod,59715547,01/01/2024,Speech - Speech To Text,West Europe::westeurope,,Azure,,Cognitive Services::Speech,TE Tech,Risk Regulators,5203
prod,33450732,01/01/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,East US::eastus,,Azure,,Azure Databricks::Azure Databricks Regional,United America,Skepta Credit,8397.22
prod,33450732,01/01/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,East US::eastus,,Azure,,Azure Databricks::Azure Databricks Regional,United America,Skepta Credit,8766.85
non-prod,30581379,01/01/2024,Speech - Speech To Text,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Treasury,The Money Badgers,10220.31
non-prod,48347781,01/01/2024,Speech - S1 - Neural Text To Speech Characters,West Europe::westeurope,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,11478.89
non-prod,71453291,01/01/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,North Europe::northeurope,,Azure,,Azure Databricks::Azure Databricks Regional,Global United Kingdon,Straight Outta Accounts,12290.7
non-prod,48347781,01/01/2024,Speech - S1 - Custom Neural Voice Model Hosting Units,East US::eastus,,Azure,,Cognitive Services::Speech,Global United Kingdon,The Ledger League,13119.28
non-prod,59004319,01/01/2024,Azure Databricks - Premium Jobs Compute - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,14561.64
prod,33450732,01/01/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,East US::eastus,,Azure,,Azure Databricks::Azure Databricks Regional,United America,Skepta Credit,16161.75
prod,33450732,01/01/2024,Azure Databricks Regional - Premium - SQL Compute Pro - DBU - EU North,(not set),,Azure,,Azure Databricks::Azure Databricks Regional,United America,Skepta Credit,17421.86
non-prod,33450732,01/01/2024,Azure Databricks - Premium SQL Analytics - DBU,East US::eastus,,Azure,,Azure Databricks,United America,Skepta Credit,21811.88
prod,59004319,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,27909.5
prod,59004319,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,28556.56
non-prod,71453291,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,West Europe::westeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,40117.15
dev,71682866,01/01/2024,AML Commercial Tuning Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,42313.71
non-prod,33450732,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East US::eastus,,Azure,,Azure Databricks,United America,Skepta Credit,45641.08
non-prod,71453291,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,West Europe::westeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,45658.67
prod,33450732,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East US::eastus,,Azure,,Azure Databricks,United America,Skepta Credit,47827.08
non-prod,71453291,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,North Europe::northeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,50106.47
prod,33450732,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East US::eastus,,Azure,,Azure Databricks,United America,Skepta Credit,50398.56
non-prod,59004319,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,57878.75
prod,71453291,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,North Europe::northeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,68256.24
non-prod,71453291,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,West Europe::westeurope,,Azure,,Azure Databricks,Global United Kingdon,Straight Outta Accounts,71409.21
non-prod,59004319,01/01/2024,Azure Databricks - Premium All-Purpose Photon - DBU,East Asia::eastasia,,Azure,,Azure Databricks,AE Tech,MC Ledger and the Flow Squad,76694.34
dev,71682866,01/01/2024,AML Retail Training Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,103738.49
dev,71682866,01/01/2024,AML Commercial Large Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,210197.59
prod,71682866,01/01/2024,AML Commercial Large Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,234679.28
prod,71682866,01/01/2024,AML Retail Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,261108.48
prod,71682866,01/01/2024,AML Retail Training Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,306324.89
prod,71682866,01/01/2024,AML Commercial Small Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,323413.2
dev,71682866,01/01/2024,AML Retail Tuning Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,340299.19
dev,71682866,01/01/2024,AML Retail Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,410396.57
dev,71682866,01/01/2024,AML Commercial Training Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,434331.38
dev,71682866,01/01/2024,AML Commercial Small Registered Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,444299.75
prod,71682866,01/01/2024,AML Commercial Training Per Party,europe-west2,,GCP,GCP Financial Services,,TE Tech,Risk Regulators,474917.74
dev,69805806,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-north1,,GCP,GCP Vertex Ai Search,,Treasury,The Money Badgers,0
dev,69805806,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,Treasury,The Money Badgers,0
dev,69805806,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west4,,GCP,GCP Vertex Ai Search,,Treasury,The Money Badgers,0
dev,69805806,01/02/2024,Vertex AI Search: Search API Request Count - Standard,europe-west1,,GCP,GCP Vertex Ai Search,,Treasury,The Money Badgers,0
dev,12273010,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-north1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west4,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search: Search API Request Count - Enterprise,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search: Search API Request Count - Enterprise,europe-west4,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search: Search API Request Count - LLM Add-on,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,12273010,01/02/2024,Vertex AI Search: Search API Request Count - LLM Add-on,europe-west4,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-north1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west4,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search: Search API Request Count - Enterprise,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search: Search API Request Count - LLM Add-on,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
dev,73759281,01/02/2024,Vertex AI Search: Search API Request Count - Standard,europe-west1,,GCP,GCP Vertex Ai Search,,Global United Kingdon,Straight Outta Accounts,0
non-prod,82273336,01/02/2024,Azure Bot detail,(not set),,Azure,,Azure Bot Service,Global United Kingdon,Straight Outta Accounts,0
non-prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
non-prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
non-prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
non-prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
prod,18466774,01/02/2024,Azure Databricks Reservation - Standard DBU,North Europe::northeurope,,Azure,,Azure Databricks::Reservation,SecuroSave,SecuroSave Lite,0
dev,70359576,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-north1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,70359576,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,70359576,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west4,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,70359576,01/02/2024,Vertex AI Search: Search API Request Count - Standard,europe-west1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,70359576,01/02/2024,Vertex AI Search: Search API Request Count - Standard,europe-west4,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,17206320,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-north1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,17206320,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,17206320,01/02/2024,Vertex AI Search and Conversation: Data Index,europe-west4,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,17206320,01/02/2024,Vertex AI Search: Search API Request Count - Enterprise,europe-west1,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
dev,17206320,01/02/2024,Vertex AI Search: Search API Request Count - Enterprise,europe-west4,,GCP,GCP Vertex Ai Search,,AE Tech,Yield Syndicate,0
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 2,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.03
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 2,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.04
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.05
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
